id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1224825858629591040,Tue Feb 04 22:43:35 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @TrumpNewsPolls: @realDonaldTrump Basically... #ConMan #Fraud https://t.co/HizOYVvIbO,Basically ...,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,18,IndependentMo14,False,"ConMan, Fraud","TrumpNewsPolls, realDonaldTrump",San Diego,
1224825515787329539,Tue Feb 04 22:42:13 +0000 2020,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Participants needed for top-ranked study on SurveyCircle:

""Insider Trading in the Scope of Work for Managers""… https://t.co/SsFznjbEYd",Participants needed top-ranked study SurveyCircle `` Insider Trading Scope Work Managers '' …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,SurveyCircle,False,,,Made in Mannheim. Made with Love.,
1224825468823777282,Tue Feb 04 22:42:02 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @findombrat: the hottest way to approach me 🤑

#catfish #catfishism #blackmail #catfishaddict #catfishkink #scamfetish #catfishbrat #cat…",hottest approach 🤑 …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Teenbratrules,,"catfish, catfishism, blackmail, catfishaddict, catfishkink, scamfetish, catfishbrat",findombrat,,
1224825454349045761,Tue Feb 04 22:41:59 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@thisisfoster I greatly caution anyone considering church, where men interpret the big book of stories and project… https://t.co/DM7uJThvs7",I greatly caution church men interpret big book stories project…,"Sentiment(polarity=0.4, subjectivity=0.425)",0.4,0.425,en,0,0,cheffreywithaJ,,,thisisfoster,,
1224825435743064064,Tue Feb 04 22:41:54 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Bookofliespod: Listen to Episode 53 - Its Our Birthday - Surprise. Hey this episode is here, there and everywhere. Join us for the ride…",Listen Episode 53 Its Our Birthday Surprise Hey episode Join ride…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,34,NothingCanada,,,Bookofliespod,Canada,
1224825378566373376,Tue Feb 04 22:41:41 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Sir_Thomas_Wynn: #auspol

Please don't share - David gets annoyed if you do!

LNP Minister David Littleproud's family (wife's in-laws)…",Please n't share David annoyed LNP Minister David Littleproud 's family wife 's in-laws …,"Sentiment(polarity=-0.4, subjectivity=0.8)",-0.4,0.8,en,0,42,sue_ecampbell,,auspol,Sir_Thomas_Wynn,,
1224825161188245504,Tue Feb 04 22:40:49 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@elonmusk knows it’s better to say nothing to Dan than to commit more #fraud $TSLAQ $TSLA #blessed #conman… https://t.co/M9fj1XSxyE,’ s Dan commit TSLAQ TSLA …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Elon4Prison,False,"fraud, blessed, conman",elonmusk,,
1224824894950707202,Tue Feb 04 22:39:45 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#judge William #Alsup lost his impartiality and showed clear bias. Critisized me for having a @Tesla . Was #corrupt… https://t.co/fm8kIYYMLj,William lost impartiality showed clear bias Critisized a Was …,"Sentiment(polarity=0.10000000000000002, subjectivity=0.3833333333333333)",0.10000000000000002,0.3833333333333333,en,1,0,frankmontero,,"judge, Alsup, corrupt",Tesla,San Francisco Bay Area,
1224824600539754496,Tue Feb 04 22:38:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @thekoukoureport: @TheLeadCNN @jaketapper way to get tough now! That hard hitting question? #WTF is there nothing else? Is this how #tru…,tough That hard hitting question Is …,"Sentiment(polarity=-0.3402777777777778, subjectivity=0.6875)",-0.3402777777777778,0.6875,en,0,1,mygooderway,,WTF,"thekoukoureport, TheLeadCNN, jaketapper","Phoenix, AZ",
1224824146774974465,Tue Feb 04 22:36:47 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SenAngusKing where were you when Obama was fighting Subpoenas during fast and furious?  You are a hypocrite.   Cha… https://t.co/i8dj4AmqB7,Obama fighting Subpoenas fast furious You a hypocrite Cha…,"Sentiment(polarity=0.2, subjectivity=0.6)",0.2,0.6,en,0,0,Scottyh20101,,,SenAngusKing,"New York, USA",
1224823876175175682,Tue Feb 04 22:35:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Bookofliespod: Listen to Episode 53 - Its Our Birthday - Surprise. Hey this episode is here, there and everywhere. Join us for the ride…",Listen Episode 53 Its Our Birthday Surprise Hey episode Join ride…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,34,PaigesSpookyPod,,,Bookofliespod,"Mississippi, USA",
1224823713943605249,Tue Feb 04 22:35:04 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Horus1618: Dear $BSV - interested to discover if anyone who has entered the cult has been able to leave?

If so what woke you up and al…",Dear BSV interested discover entered cult leave If woke al…,"Sentiment(polarity=0.25, subjectivity=0.5)",0.25,0.5,en,0,6,SatoshiWolf,,,Horus1618,Moon,
1224823704993128448,Tue Feb 04 22:35:02 +0000 2020,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Up to 80% of all U.S. #businesses have been targeted with some kind of payment #fraud or business email compromise… https://t.co/OdqOR7detM,Up 80 U.S. targeted kind payment business email compromise…,"Sentiment(polarity=0.6, subjectivity=0.9)",0.6,0.9,en,0,0,ProfitNetwork,False,"businesses, fraud",,"Zurich, Switzerland / Global",
1224823681009930240,Tue Feb 04 22:34:56 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","As banking has changed, so have check deposits.  #fraud #checkfraud #depositfraud https://t.co/UjzZtMbgdR",As banking changed check deposits,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,AdvancedFraud,False,"fraud, checkfraud, depositfraud",,"High Point, NC",
1224823555898122241,Tue Feb 04 22:34:26 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@pcocteau @DonnaMgraduates @krystalball You first! We were since 1783. You showed up after 1973 because you wanted… https://t.co/DKrE4YjMSq,You We 1783 You showed 1973 wanted…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,OKBernieDem,,,"pcocteau, DonnaMgraduates, krystalball",,
1224823266357006337,Tue Feb 04 22:33:17 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @yoyoichiban: @WIODManny ...Dear Sweet God Manny...they're trying to STEAL Iowa from Bernie right in front of the Entire Country!!  #May…,... Dear Sweet God Manny ... 're STEAL Iowa Bernie front Entire Country …,"Sentiment(polarity=0.175, subjectivity=0.6375)",0.175,0.6375,en,0,1,yoyoichiban,,,"yoyoichiban, WIODManny",Rising Mountain School,
1224823139043024899,Tue Feb 04 22:32:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @yoyoichiban: #Fraud...these jokers eat their own! #AcquittedForever!! https://t.co/cdkhxPHrwY,... jokers eat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,yoyoichiban,False,"Fraud, AcquittedForever",yoyoichiban,Rising Mountain School,
1224822740139565056,Tue Feb 04 22:31:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@KittyloverSCV @marwilliamson You don’t understand politics, Kitty.  The USA has separate political parties that ar… https://t.co/o2wRj6WW11",You don ’ t understand politics Kitty The USA separate political parties ar…,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,Ciaress,,,"KittyloverSCV, marwilliamson",USA,
1224822481837600770,Tue Feb 04 22:30:10 +0000 2020,"<a href=""https://www.oktopost.com"" rel=""nofollow"">Oktopost</a>","Whatever size your business is, you face big challenges. NICE Actimize Essentials can help. One solution. One line… https://t.co/lefJMhwLCY",Whatever size business face big challenges NICE Actimize Essentials One solution One line…,"Sentiment(polarity=0.3, subjectivity=0.55)",0.3,0.55,en,0,0,NICE_Actimize,False,,,New York / London / Singapore,
1224822176232148998,Tue Feb 04 22:28:57 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RepAdamSchiff @RepAdamSchiff Stop #fraud your plot failed, not one fact, all hearsay and conjecture,… https://t.co/CFig7hhNoG",Stop plot failed fact hearsay conjecture …,"Sentiment(polarity=-0.5, subjectivity=0.3)",-0.5,0.3,en,0,0,lamgr01,,fraud,"RepAdamSchiff, RepAdamSchiff",,"[[-72.94198, 41.761933], [-72.8040396, 41.761933], [-72.8040396, 41.823349], [-72.94198, 41.823349]]"
1224822152605683713,Tue Feb 04 22:28:51 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#Fraud...these jokers eat their own! #AcquittedForever!! https://t.co/cdkhxPHrwY,... jokers eat,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,yoyoichiban,False,"Fraud, AcquittedForever",,Rising Mountain School,
1224822115842396160,Tue Feb 04 22:28:43 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Sir_Thomas_Wynn: #auspol

Please don't share - David gets annoyed if you do!

LNP Minister David Littleproud's family (wife's in-laws)…",Please n't share David annoyed LNP Minister David Littleproud 's family wife 's in-laws …,"Sentiment(polarity=-0.4, subjectivity=0.8)",-0.4,0.8,en,0,42,leftie2401,,auspol,Sir_Thomas_Wynn,"Melbourne, Victoria",
1224821832269942786,Tue Feb 04 22:27:35 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @llanellionline: HOUSE-to-house enquiries have been conducted on a Llanelli street, following concerns that an elderly couple were charg…",HOUSE-to-house enquiries conducted a Llanelli street concerns elderly couple charg…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,grif589,,,llanellionline,United Kingdom,
1224821820538228736,Tue Feb 04 22:27:32 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Sir_Thomas_Wynn: #auspol

Please don't share - David gets annoyed if you do!

LNP Minister David Littleproud's family (wife's in-laws)…",Please n't share David annoyed LNP Minister David Littleproud 's family wife 's in-laws …,"Sentiment(polarity=-0.4, subjectivity=0.8)",-0.4,0.8,en,0,42,virgotweet,,auspol,Sir_Thomas_Wynn,"New South Wales, Australia",
1224821367243264002,Tue Feb 04 22:25:44 +0000 2020,"<a href=""https://panel.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>","As the threat of identity theft increases, contact centre staff must know how to spot malicious callers and combat… https://t.co/Pxiq3F3rvE",As threat identity theft increases contact centre staff spot malicious callers combat…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,PremierPCP,False,,,Australia,
1224821240835334151,Tue Feb 04 22:25:14 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AnonCassi: @POTUS #Justice Sacramento, CA
Conspirator Pleads To Participation In $2.5B Solar Energy Ponzi Scheme With $1B Loss

🔥 GUILT…",Sacramento CA Conspirator Pleads To Participation In 2.5B Solar Energy Ponzi Scheme With 1B Loss GUILT…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,14,dmsummr_,,Justice,"AnonCassi, POTUS",,
1224821188280582144,Tue Feb 04 22:25:02 +0000 2020,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","#DYK: At Verint, we’re uniquely committed to helping solve #fraud and #security problems for our #bank and… https://t.co/pq5TQFGzlj",At Verint ’ uniquely committed helping solve problems and…,"Sentiment(polarity=0.375, subjectivity=1.0)",0.375,1.0,en,1,0,Verint,False,"DYK, fraud, security, bank",,Global,
1224821000979632128,Tue Feb 04 22:24:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thanks @SECEnfDirectors 4 (assuming 1 or both of u requested this) getting this issued.

If u want examples of paid… https://t.co/FdfFnc0fzp",Thanks 4 assuming 1 u requested issued If u examples paid…,"Sentiment(polarity=0.2, subjectivity=0.2)",0.2,0.2,en,3,0,IvanaBoastsky,False,,SECEnfDirectors,U.S.A,
1224820901314621440,Tue Feb 04 22:23:53 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@CNN Cheat mayor #fraud,Cheat mayor,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Jarod23409143,,fraud,CNN,ALBERTA,
1224820885749522432,Tue Feb 04 22:23:49 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@billknud @joncoopertweets I remember the state of #Florida recounting what were #PaperBallots and yet there was st… https://t.co/qHBUmQKFyf,I remember state recounting st…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,CookieSteward,,"Florida, PaperBallots","billknud, joncoopertweets",San Diego and Reno,
1224820796033552384,Tue Feb 04 22:23:28 +0000 2020,"<a href=""http://aethmos.com"" rel=""nofollow"">SurveyCircle Team</a>","Participants needed for top-ranked study on SurveyCircle:

""Insider Trading in the Scope of Work for Managers""… https://t.co/FClyvxfi2S",Participants needed top-ranked study SurveyCircle `` Insider Trading Scope Work Managers '' …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,top_studies,False,,,,
1224820471855820801,Tue Feb 04 22:22:11 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@bet365 “When you select cash out this does not mean your bet is cashed out”  classic bookmaker #fraud,“ When select cash bet cashed ” classic bookmaker,"Sentiment(polarity=0.16666666666666666, subjectivity=0.16666666666666666)",0.16666666666666666,0.16666666666666666,en,0,0,DeedubsFI,,fraud,bet365,,
1224820327466881025,Tue Feb 04 22:21:36 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@selectedwisdom @PressSec @DonaldJTrumpJr @parscale @realDonaldTrump @SaraCarterDC @DanScavino @GOPChairwoman @VP w… https://t.co/utHLcC18dD,w…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,Hans02421,,,"selectedwisdom, PressSec, DonaldJTrumpJr, parscale, realDonaldTrump, SaraCarterDC, DanScavino, GOPChairwoman, VP","Boston, MA",
1224820013137195008,Tue Feb 04 22:20:21 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@WIODManny ...Dear Sweet God Manny...they're trying to STEAL Iowa from Bernie right in front of the Entire Country!… https://t.co/hf8Nxc4Khw,... Dear Sweet God Manny ... 're STEAL Iowa Bernie front Entire Country …,"Sentiment(polarity=0.175, subjectivity=0.6375)",0.175,0.6375,en,0,1,yoyoichiban,,,WIODManny,Rising Mountain School,
1224819650480963593,Tue Feb 04 22:18:55 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @amkwindsor: 🚨DAY 359🚨@TheRock - Why is @Oprah Winfrey still pretending Brandi Jackson doesn’t exist? What is it about this smart and cr…,DAY 359 Why Winfrey pretending Brandi Jackson doesn ’ t exist What smart cr…,"Sentiment(polarity=0.21428571428571427, subjectivity=0.6428571428571429)",0.21428571428571427,0.6428571428571429,en,0,32,HeikeJahn5,,,"amkwindsor, TheRock, Oprah",,
1224819323971276806,Tue Feb 04 22:17:37 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @PSpartiatissa: @CoolPanda14 @ApollonPt @OdLerin @Makedni @ak_square9 @speculator5781 @Darnakas3 @oc1hr9id47 @serpetina1 @P_Houhoulis @B…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,Quantum_Alice,,,"PSpartiatissa, CoolPanda14, ApollonPt, OdLerin, Makedni, ak_square9, speculator5781, Darnakas3, oc1hr9id47, serpetina1, P_Houhoulis",Quantum ,
1224819308305559557,Tue Feb 04 22:17:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RichJaeger: Will #JussieSmollett be indicted? 

Let's recap ..

16 Felony Charges

1. Perpetrated a fake #hate crime
2. Filed a #false…",Will indicted Let 's recap .. 16 Felony Charges 1 Perpetrated a fake crime 2 Filed a …,"Sentiment(polarity=-0.5, subjectivity=1.0)",-0.5,1.0,en,0,6,women_4Trump,,"JussieSmollett, hate, false",RichJaeger,"Pinehurst, NC",
1224818972903632896,Tue Feb 04 22:16:13 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @j_brunke: I will not accept the results of the #IowaCaucas 

#Resistance 
#Russia
#DNC
#Fraud",I accept results,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,ohitsaskinthing,,"IowaCaucas, Resistance, Russia, DNC, Fraud",j_brunke,,
1224818920781221890,Tue Feb 04 22:16:01 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The question is...if it had been properly &amp; successfully tested, when did the “coding error” appear?  Who is responsible.  #IACaucus #fraud",The question ... properly amp successfully tested “ coding error ” Who responsible,"Sentiment(polarity=0.31666666666666665, subjectivity=0.5333333333333333)",0.31666666666666665,0.5333333333333333,en,0,0,EML0804,,"IACaucus, fraud",,,
1224818757882658816,Tue Feb 04 22:15:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @spacefly33: Pete Buttigieg leading US Democratic Party's Iowa caucuses based on partial results https://t.co/ZyXGfjzyYy #Fraud,Pete Buttigieg leading US Democratic Party 's Iowa caucuses based partial results,"Sentiment(polarity=-0.1, subjectivity=0.3)",-0.1,0.3,en,0,3,FelipeAraiza3,False,Fraud,spacefly33,,
1224818540991188992,Tue Feb 04 22:14:30 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @August05398614: The video #NigelFarage does not want #brexiteers or anyone else to see how we worked the system as an #MEP to get money…,The video worked system money…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,527,ginandfred,,"NigelFarage, brexiteers, MEP",August05398614,,
1224818514504179712,Tue Feb 04 22:14:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@IlhanMN 😂😂 Your presence tonight has ZERO to do with “resistance”.  😂😂 You are simply barely smart enough to reali… https://t.co/ucwKNfci5J,Your presence tonight ZERO “ resistance ” You simply barely smart reali…,"Sentiment(polarity=0.21428571428571427, subjectivity=0.6428571428571429)",0.21428571428571427,0.6428571428571429,en,25,2,JeffRoseTV,,,IlhanMN,,
1224818477300477952,Tue Feb 04 22:14:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yep...what a corrupt game: report 62% now to show #cheatingPete ahead to get that implanted in people's heads. Then… https://t.co/Ek5cg3sik0,Yep ... a corrupt game report 62 show ahead implanted people 's heads Then…,"Sentiment(polarity=-0.45, subjectivity=0.7)",-0.45,0.7,en,3,0,3rdRateRomance,,cheatingPete,,,
1224818284689862659,Tue Feb 04 22:13:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Pete Buttigieg leading US Democratic Party's Iowa caucuses based on partial results https://t.co/ZyXGfjzyYy #Fraud,Pete Buttigieg leading US Democratic Party 's Iowa caucuses based partial results,"Sentiment(polarity=-0.1, subjectivity=0.3)",-0.1,0.3,en,2,3,spacefly33,False,Fraud,,,
1224818038559604743,Tue Feb 04 22:12:31 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ChrisCuomo It’s like the process in the House doesn’t exist #Fraud,It ’ s process House doesn ’ t exist,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,vicfrndz,,Fraud,ChrisCuomo,,
1224818015876911104,Tue Feb 04 22:12:25 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I will not accept the results of the #IowaCaucas 

#Resistance 
#Russia
#DNC
#Fraud",I accept results,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,1,1,j_brunke,,"IowaCaucas, Resistance, Russia, DNC, Fraud",,,
1224817199350779904,Tue Feb 04 22:09:10 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Again pointless selling anything on ebay ‘free listing’ when your charges are this much! I haven’t sold anything in… https://t.co/Ue4Xu098lB,Again pointless selling ebay ‘ free listing ’ charges I haven ’ t sold in…,"Sentiment(polarity=0.07500000000000001, subjectivity=0.65)",0.07500000000000001,0.65,en,0,0,nickthemod,False,,,,
1224817149665038338,Tue Feb 04 22:08:59 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @PSpartiatissa: @CoolPanda14 @ApollonPt @OdLerin @Makedni @ak_square9 @speculator5781 @Darnakas3 @oc1hr9id47 @serpetina1 @P_Houhoulis @B…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,Makedni,False,,"PSpartiatissa, CoolPanda14, ApollonPt, OdLerin, Makedni, ak_square9, speculator5781, Darnakas3, oc1hr9id47, serpetina1, P_Houhoulis","Pella,Ancient Macedonia,Greece",
1224816960770232320,Tue Feb 04 22:08:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#DNCisCorrupt #cheatingPete This is #Fraud! Pete bought his way in this Caucus! #BernieWon,This Pete bought Caucus,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,3rdRateRomance,,"DNCisCorrupt, cheatingPete, Fraud, BernieWon",,,
1224816914171645958,Tue Feb 04 22:08:02 +0000 2020,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Identity #fraud is one of the most common white-collar crimes committed. It can be as simple as using someone’s ATM… https://t.co/dNIfYBxYrQ,Identity common white-collar crimes committed It simple ’ s ATM…,"Sentiment(polarity=-0.15, subjectivity=0.4285714285714286)",-0.15,0.4285714285714286,en,0,0,patjmcdonough,False,fraud,,,
1224816743845179392,Tue Feb 04 22:07:22 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",This doesn't make any sense. #IowaCaucusDisaster #FakeNews #fraud #IowaCaucuses #BernieWon,This n't make sense,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,GT13Dr,,"IowaCaucusDisaster, FakeNews, fraud, IowaCaucuses, BernieWon",,"Texas, USA",
1224816705584664583,Tue Feb 04 22:07:13 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @August05398614: The video #NigelFarage does not want #brexiteers or anyone else to see how we worked the system as an #MEP to get money…,The video worked system money…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,527,cristo_burton,,"NigelFarage, brexiteers, MEP",August05398614,Lovely North London,
1224816579776524290,Tue Feb 04 22:06:43 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @llanellionline: HOUSE-to-house enquiries have been conducted on a Llanelli street, following concerns that an elderly couple were charg…",HOUSE-to-house enquiries conducted a Llanelli street concerns elderly couple charg…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,RobertsLouvain,,,llanellionline,"Llanelli, Wales",
1224816430752894976,Tue Feb 04 22:06:07 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @JohnFromCranber: @BretBaier @realDonaldTrump That’s true - all the Voter #Fraud is being conducted by the Iowa Democratic Party at the…,That ’ s true Voter conducted Iowa Democratic Party the…,"Sentiment(polarity=0.35, subjectivity=0.65)",0.35,0.65,en,0,25,hebert061,,Fraud,"JohnFromCranber, BretBaier, realDonaldTrump",,
1224816365057531909,Tue Feb 04 22:05:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @PSpartiatissa: @CoolPanda14 @ApollonPt @OdLerin @Makedni @ak_square9 @speculator5781 @Darnakas3 @oc1hr9id47 @serpetina1 @P_Houhoulis @B…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,DRisvanis,,,"PSpartiatissa, CoolPanda14, ApollonPt, OdLerin, Makedni, ak_square9, speculator5781, Darnakas3, oc1hr9id47, serpetina1, P_Houhoulis",Deutschland,
1224816207498567682,Tue Feb 04 22:05:14 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @guerra_sahara: @MehdiAg33 @axios @MehdiAg33 Why don't you share the whole document particularly the conclusion, instead, you try to #mi…",Why n't share document conclusion …,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Sergio_TNa,,,"guerra_sahara, MehdiAg33, axios, MehdiAg33",,
1224815887557038081,Tue Feb 04 22:03:58 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @PSpartiatissa: @CoolPanda14 @ak_square9 @ApollonPt @OdLerin @Makedni @speculator5781 @Darnakas3 @oc1hr9id47 @serpetina1 @P_Houhoulis @B…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,1,Makedni,,,"PSpartiatissa, CoolPanda14, ak_square9, ApollonPt, OdLerin, Makedni, speculator5781, Darnakas3, oc1hr9id47, serpetina1, P_Houhoulis","Pella,Ancient Macedonia,Greece",
1224815822822166530,Tue Feb 04 22:03:42 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @PSpartiatissa: @CoolPanda14 @ApollonPt @OdLerin @Makedni @ak_square9 @speculator5781 @Darnakas3 @oc1hr9id47 @serpetina1 @P_Houhoulis @B…,…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,Makedni,,,"PSpartiatissa, CoolPanda14, ApollonPt, OdLerin, Makedni, ak_square9, speculator5781, Darnakas3, oc1hr9id47, serpetina1, P_Houhoulis","Pella,Ancient Macedonia,Greece",
1224815816987889665,Tue Feb 04 22:03:41 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @August05398614: The video #NigelFarage does not want #brexiteers or anyone else to see how we worked the system as an #MEP to get money…,The video worked system money…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,527,carne_sean,,"NigelFarage, brexiteers, MEP",August05398614,Laaaandan,
